4,5,-2147483648,12,2,78045,-2147483648,1,-2147483648,5
14,6,-2147483648,19,1,78046,-2147483648,1,-2147483648,13
8,3,2,72,2,78047,-2147483648,1,-2147483648,-2147483648
15,4,1,43,1,78048,6,1,-2147483648,-2147483648
3,4,-2147483648,7,2,78049,-2147483648,1,-2147483648,1
5,4,-2147483648,17,1,78050,-2147483648,1,-2147483648,11
15,4,1,40,1,78051,6,1,-2147483648,-2147483648
15,5,1,49,2,78052,-2147483648,1,-2147483648,-2147483648
4,6,-2147483648,4,1,78053,-2147483648,1,-2147483648,-2147483648
77,6,6,23,2,78054,77,2,-2147483648,-2147483648
3,3,-2147483648,9,1,78055,-2147483648,1,-2147483648,4
5,7,1,75,1,78056,-2147483648,1,-2147483648,-2147483648
3,4,-2147483648,14,1,78057,-2147483648,1,-2147483648,7
7,3,1,50,1,78058,-2147483648,1,-2147483648,-2147483648
5,7,-2147483648,4,1,78059,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,2,2,78060,-2147483648,1,-2147483648,-2147483648
15,5,1,47,1,78061,-2147483648,1,-2147483648,-2147483648
7,3,-2147483648,0,2,78062,-2147483648,1,4,-2147483648
5,1,2,77,2,78063,-2147483648,1,-2147483648,-2147483648
5,5,-2147483648,12,2,78064,-2147483648,1,-2147483648,6
5,5,-2147483648,13,2,78065,-2147483648,1,-2147483648,8
9,3,-2147483648,2,1,78066,-2147483648,1,-2147483648,-2147483648
15,6,-2147483648,10,2,78067,-2147483648,1,-2147483648,3
-2147483648,,5,-2147483648,19,1,78068,-2147483648,1,-2147483648,13
4,6,-2147483648,3,2,78069,-2147483648,1,-2147483648,-2147483648
7,4,1,46,1,78070,-2147483648,1,-2147483648,-2147483648
4,3,-2147483648,6,2,78071,-2147483648,1,-2147483648,0
5,5,1,77,1,78072,2,2,-2147483648,-2147483648
14,3,-2147483648,14,1,78073,-2147483648,1,-2147483648,7
12,2,3,51,1,78074,6,2,-2147483648,-2147483648
5,2,1,73,1,78075,-2147483648,1,-2147483648,-2147483648
4,3,1,56,2,78076,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,10,1,78077,-2147483648,1,-2147483648,4
5,7,-2147483648,19,1,78078,1,2,-2147483648,14
8,4,4,40,2,78079,-2147483648,1,-2147483648,-2147483648
14,2,5,58,1,78080,8,1,-2147483648,-2147483648
14,2,1,63,2,78081,8,1,-2147483648,-2147483648
15,3,3,40,1,78082,-2147483648,1,-2147483648,-2147483648
3,4,3,53,1,78083,-2147483648,1,-2147483648,-2147483648
3,2,1,61,2,78084,-2147483648,1,-2147483648,-2147483648
15,3,5,32,1,78085,2,2,-2147483648,-2147483648
4,3,1,80,1,78086,9,1,-2147483648,-2147483648
6,7,-2147483648,16,1,78087,-2147483648,1,-2147483648,9
3,1,5,66,1,78088,-2147483648,1,-2147483648,-2147483648
8,3,5,62,1,78089,6,1,-2147483648,-2147483648
15,5,-2147483648,15,2,78090,-2147483648,1,-2147483648,9
2,3,-2147483648,18,2,78091,-2147483648,1,-2147483648,13
77,7,-2147483648,6,2,78092,-2147483648,1,-2147483648,0
15,4,5,29,1,78093,-2147483648,1,-2147483648,-2147483648
14,3,1,39,2,78094,-2147483648,1,-2147483648,-2147483648
1,5,4,51,2,78095,6,2,-2147483648,-2147483648
7,3,1,28,1,78096,-2147483648,1,-2147483648,-2147483648
15,6,-2147483648,17,1,78097,-2147483648,1,-2147483648,10
13,5,3,41,2,78098,-2147483648,1,-2147483648,-2147483648
3,2,2,72,1,78099,-2147483648,1,-2147483648,-2147483648
5,4,2,80,1,78100,-2147483648,1,-2147483648,-2147483648
2,2,2,80,2,78101,-2147483648,1,-2147483648,-2147483648
13,7,-2147483648,0,1,78102,-2147483648,1,1,-2147483648
13,4,1,63,1,78103,7,1,-2147483648,-2147483648
5,6,1,61,1,78104,8,2,-2147483648,-2147483648
2,6,1,36,2,78105,2,2,-2147483648,-2147483648
3,6,-2147483648,12,1,78106,-2147483648,1,-2147483648,7
6,1,3,54,2,78107,-2147483648,1,-2147483648,-2147483648
4,4,1,49,1,78108,6,2,-2147483648,-2147483648
15,6,-2147483648,16,1,78109,-2147483648,1,-2147483648,10
2,2,-2147483648,8,2,78110,-2147483648,1,-2147483648,1
3,3,1,32,1,78111,-2147483648,1,-2147483648,-2147483648
15,3,-2147483648,8,2,78112,-2147483648,1,-2147483648,2
15,5,-2147483648,12,2,78113,-2147483648,1,-2147483648,5
1,1,2,59,2,78114,-2147483648,1,-2147483648,-2147483648
7,5,-2147483648,11,1,78115,-2147483648,1,-2147483648,5
8,6,-2147483648,7,2,78116,-2147483648,1,-2147483648,1
6,5,-2147483648,8,1,78117,-2147483648,1,-2147483648,2
6,3,-2147483648,11,2,78118,-2147483648,1,-2147483648,5
14,1,2,73,2,78119,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,9,1,78120,-2147483648,1,-2147483648,2
7,2,5,22,1,78121,-2147483648,1,-2147483648,-2147483648
3,1,3,69,2,78122,-2147483648,1,-2147483648,-2147483648
4,5,-2147483648,0,1,78123,-2147483648,1,8,-2147483648
7,5,1,46,1,78124,-2147483648,1,-2147483648,-2147483648
3,5,-2147483648,0,1,78125,-2147483648,1,9,-2147483648
5,5,-2147483648,17,2,78126,-2147483648,1,-2147483648,11
9,2,1,67,1,78127,8,1,-2147483648,-2147483648
3,6,5,24,2,78128,-2147483648,1,-2147483648,-2147483648
12,3,1,39,2,78129,-2147483648,1,-2147483648,-2147483648
7,3,1,57,2,78130,4,1,-2147483648,-2147483648
7,2,1,80,1,78131,8,1,-2147483648,-2147483648
4,3,6,22,2,78132,-2147483648,1,-2147483648,-2147483648
1,6,-2147483648,0,1,78133,-2147483648,1,6,-2147483648
13,2,3,57,2,78134,-2147483648,1,-2147483648,-2147483648
4,4,-2147483648,10,1,78135,-2147483648,1,-2147483648,3
3,3,-2147483648,5,1,78136,-2147483648,1,-2147483648,-2147483648
4,6,-2147483648,7,2,78137,-2147483648,1,-2147483648,2
14,2,1,66,1,78138,-2147483648,1,-2147483648,-2147483648
8,2,1,60,1,78139,-2147483648,1,-2147483648,-2147483648
15,2,1,47,2,78140,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,9,1,78141,-2147483648,1,-2147483648,3
9,5,-2147483648,13,2,78142,-2147483648,1,-2147483648,7
5,3,-2147483648,0,1,78143,-2147483648,1,7,-2147483648
3,1,3,73,2,78144,9,1,-2147483648,-2147483648
10,2,5,44,2,78145,-2147483648,1,-2147483648,-2147483648
12,2,5,33,1,78146,-2147483648,1,-2147483648,-2147483648
5,3,-2147483648,11,2,78147,-2147483648,1,-2147483648,4
4,1,5,23,2,78148,-2147483648,1,-2147483648,-2147483648
2,5,3,38,2,78149,-2147483648,1,-2147483648,-2147483648
6,7,-2147483648,0,2,78150,-2147483648,1,3,-2147483648
7,5,1,75,1,78151,7,1,-2147483648,-2147483648
3,3,-2147483648,0,1,78152,-2147483648,1,3,-2147483648
10,4,-2147483648,18,2,78153,-2147483648,1,-2147483648,13
1,4,-2147483648,2,2,78154,-2147483648,1,-2147483648,-2147483648
5,3,-2147483648,9,1,78155,-2147483648,1,-2147483648,3
3,1,5,32,1,78156,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,3,1,78157,-2147483648,1,-2147483648,-2147483648
5,7,1,41,2,78158,3,2,-2147483648,-2147483648
14,5,-2147483648,4,2,78159,-2147483648,1,-2147483648,-2147483648
1,2,-2147483648,9,1,78160,-2147483648,1,-2147483648,3
4,2,4,34,2,78161,-2147483648,1,-2147483648,-2147483648
14,3,-2147483648,3,1,78162,-2147483648,1,-2147483648,-2147483648
4,6,-2147483648,13,1,78163,-2147483648,1,-2147483648,7
14,4,-2147483648,18,2,78164,-2147483648,1,-2147483648,11
3,1,5,43,2,78165,-2147483648,1,-2147483648,-2147483648
4,3,1,35,1,78166,5,1,-2147483648,-2147483648
10,2,1,76,1,78167,-2147483648,1,-2147483648,-2147483648
5,2,-2147483648,19,2,78168,-2147483648,1,-2147483648,13
6,7,-2147483648,10,2,78169,-2147483648,1,-2147483648,4
9,7,6,50,2,78170,-2147483648,1,-2147483648,-2147483648
6,3,-2147483648,12,2,78171,-2147483648,1,-2147483648,5
6,7,-2147483648,5,1,78172,-2147483648,1,-2147483648,-2147483648
5,7,-2147483648,11,2,78173,-2147483648,1,-2147483648,5
9,2,3,67,1,78174,7,1,-2147483648,-2147483648
12,3,6,60,2,78175,7,1,-2147483648,-2147483648
15,2,1,61,2,78176,-2147483648,1,-2147483648,-2147483648
6,6,-2147483648,14,1,78177,-2147483648,1,-2147483648,8
6,5,-2147483648,14,2,78178,-2147483648,1,-2147483648,7
15,3,1,52,2,78179,-2147483648,1,-2147483648,-2147483648
14,2,1,80,2,78180,-2147483648,1,-2147483648,-2147483648
15,2,-2147483648,6,1,78181,-2147483648,1,-2147483648,0
3,6,-2147483648,5,1,78182,-2147483648,1,-2147483648,-2147483648
15,3,1,63,1,78183,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,9,2,78184,-2147483648,1,-2147483648,3
8,1,3,51,2,78185,-2147483648,1,-2147483648,-2147483648
15,3,1,67,2,78186,9,1,-2147483648,-2147483648
4,5,1,41,2,78187,5,2,-2147483648,-2147483648
5,3,5,29,1,78188,-2147483648,1,-2147483648,-2147483648
1,3,5,22,2,78189,-2147483648,1,-2147483648,-2147483648
9,4,-2147483648,9,1,78190,-2147483648,1,-2147483648,3
2,2,1,26,1,78191,-2147483648,1,-2147483648,-2147483648
14,2,1,66,1,78192,-2147483648,1,-2147483648,-2147483648
9,3,1,33,1,78193,4,1,-2147483648,-2147483648
8,5,-2147483648,9,2,78194,-2147483648,1,-2147483648,3
3,1,2,79,2,78195,-2147483648,1,-2147483648,-2147483648
14,3,1,74,2,78196,-2147483648,1,-2147483648,-2147483648
15,3,5,31,2,78197,-2147483648,1,-2147483648,-2147483648
15,4,1,54,2,78198,-2147483648,1,-2147483648,-2147483648
8,2,6,35,2,78199,-2147483648,1,-2147483648,-2147483648
6,1,5,66,2,78200,-2147483648,1,-2147483648,-2147483648
4,2,1,80,2,78201,-2147483648,1,-2147483648,-2147483648
8,5,-2147483648,5,2,78202,-2147483648,1,-2147483648,-2147483648
6,2,5,44,2,78203,-2147483648,1,-2147483648,-2147483648
13,2,-2147483648,6,2,78204,-2147483648,1,-2147483648,0
6,6,-2147483648,10,1,78205,-2147483648,1,-2147483648,4
15,4,-2147483648,13,2,78206,-2147483648,1,-2147483648,7
2,2,3,41,2,78207,-2147483648,1,-2147483648,-2147483648
13,3,5,52,1,78208,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,13,1,78209,-2147483648,1,-2147483648,6
9,3,-2147483648,1,2,78210,-2147483648,1,12,-2147483648
15,1,5,34,1,78211,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,16,2,78212,-2147483648,1,-2147483648,11
15,7,1,38,1,78213,-2147483648,1,-2147483648,-2147483648
6,5,-2147483648,16,1,78214,-2147483648,1,-2147483648,10
77,6,4,32,2,78215,6,1,-2147483648,-2147483648
4,3,2,62,1,78216,-2147483648,1,-2147483648,-2147483648
15,2,2,66,1,78217,8,1,-2147483648,-2147483648
6,2,2,80,2,78218,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,2,2,78219,-2147483648,1,-2147483648,-2147483648
15,3,5,30,1,78220,6,1,-2147483648,-2147483648
3,5,6,30,1,78221,-2147483648,1,-2147483648,-2147483648
8,5,-2147483648,15,1,78222,-2147483648,1,-2147483648,8
5,4,1,23,2,78223,-2147483648,1,-2147483648,-2147483648
14,5,-2147483648,10,2,78224,-2147483648,1,-2147483648,4
5,5,1,40,2,78225,5,2,-2147483648,-2147483648
3,4,-2147483648,12,2,78226,-2147483648,1,-2147483648,5
6,2,1,76,2,78227,-2147483648,1,-2147483648,-2147483648
6,6,-2147483648,0,2,78228,-2147483648,1,9,-2147483648
15,4,5,22,1,78229,-2147483648,1,-2147483648,-2147483648
10,5,-2147483648,16,2,78230,-2147483648,1,-2147483648,10
6,3,1,36,2,78231,-2147483648,1,-2147483648,-2147483648
6,3,-2147483648,8,2,78232,-2147483648,1,-2147483648,2
15,4,-2147483648,18,1,78233,-2147483648,1,-2147483648,13
7,7,-2147483648,15,1,78234,-2147483648,1,-2147483648,8
3,2,1,64,1,78235,4,2,-2147483648,-2147483648
15,4,1,47,1,78236,-2147483648,1,-2147483648,-2147483648
6,7,1,39,1,78237,6,2,-2147483648,-2147483648
12,4,2,80,2,78238,9,1,-2147483648,-2147483648
15,2,1,47,2,78239,-2147483648,1,-2147483648,-2147483648
8,4,-2147483648,15,2,78240,-2147483648,1,-2147483648,9
6,5,-2147483648,3,1,78241,-2147483648,1,-2147483648,-2147483648
14,3,1,78,1,78242,-2147483648,1,-2147483648,-2147483648
7,6,-2147483648,4,1,78243,2,2,-2147483648,-2147483648
2,3,1,28,1,78244,4,2,-2147483648,-2147483648
15,2,1,72,2,78245,7,1,-2147483648,-2147483648
77,3,-2147483648,9,2,78246,-2147483648,1,-2147483648,3
8,5,1,24,2,78247,-2147483648,1,-2147483648,-2147483648
6,5,-2147483648,12,1,78248,-2147483648,1,-2147483648,6
5,5,-2147483648,4,2,78249,99,1,-2147483648,-2147483648
7,7,-2147483648,8,1,78250,-2147483648,1,-2147483648,2
5,4,1,40,1,78251,5,1,-2147483648,-2147483648
4,5,-2147483648,18,1,78252,-2147483648,1,-2147483648,12
14,5,1,23,2,78253,-2147483648,1,-2147483648,-2147483648
5,7,-2147483648,4,2,78254,-2147483648,1,-2147483648,-2147483648
7,4,-2147483648,17,1,78255,-2147483648,1,-2147483648,11
8,4,1,28,2,78256,-2147483648,1,-2147483648,-2147483648
6,7,-2147483648,0,1,78257,-2147483648,1,6,-2147483648
4,5,-2147483648,6,2,78258,-2147483648,1,-2147483648,0
4,2,-2147483648,5,2,78259,-2147483648,1,-2147483648,-2147483648
3,2,-2147483648,6,2,78260,-2147483648,1,-2147483648,0
6,7,-2147483648,3,2,78261,-2147483648,1,-2147483648,-2147483648
3,1,2,80,2,78262,-2147483648,1,-2147483648,-2147483648
6,5,1,41,2,78263,5,2,-2147483648,-2147483648
3,3,-2147483648,5,1,78264,-2147483648,1,-2147483648,-2147483648
1,3,-2147483648,0,1,78265,-2147483648,1,8,-2147483648
10,6,-2147483648,11,1,78266,-2147483648,1,-2147483648,5
15,2,5,32,1,78267,-2147483648,1,-2147483648,-2147483648
5,1,2,57,2,78268,-2147483648,1,-2147483648,-2147483648
14,4,1,40,1,78269,-2147483648,1,-2147483648,-2147483648
15,2,1,55,1,78270,6,1,-2147483648,-2147483648
6,4,-2147483648,11,2,78271,-2147483648,1,-2147483648,5
13,7,-2147483648,19,2,78272,-2147483648,1,-2147483648,15
6,5,-2147483648,7,2,78273,-2147483648,1,-2147483648,0
6,2,1,77,2,78274,-2147483648,1,-2147483648,-2147483648
5,3,6,24,2,78275,-2147483648,1,-2147483648,-2147483648
3,3,-2147483648,6,1,78276,-2147483648,1,-2147483648,0
5,1,2,80,2,78277,-2147483648,1,-2147483648,-2147483648
5,4,-2147483648,6,1,78278,-2147483648,1,-2147483648,0
4,5,-2147483648,14,2,78279,-2147483648,1,-2147483648,8
15,4,1,41,2,78280,-2147483648,1,-2147483648,-2147483648
4,4,-2147483648,6,1,78281,-2147483648,1,-2147483648,0
14,2,1,32,1,78282,3,2,-2147483648,-2147483648
4,4,-2147483648,12,1,78283,-2147483648,1,-2147483648,5
15,3,-2147483648,1,1,78284,-2147483648,1,13,-2147483648
4,5,-2147483648,7,1,78285,-2147483648,1,-2147483648,1
1,4,-2147483648,10,1,78286,-2147483648,1,-2147483648,4
6,4,1,44,2,78287,2,2,-2147483648,-2147483648
3,1,3,70,2,78288,-2147483648,1,-2147483648,-2147483648
3,2,1,77,1,78289,6,1,-2147483648,-2147483648
4,6,-2147483648,15,1,78290,-2147483648,1,-2147483648,10
6,4,1,38,2,78291,5,2,-2147483648,-2147483648
9,1,5,28,2,78292,-2147483648,1,-2147483648,-2147483648
3,5,-2147483648,8,1,78293,-2147483648,1,-2147483648,2
14,3,1,30,1,78294,4,2,-2147483648,-2147483648
3,5,-2147483648,12,1,78295,-2147483648,1,-2147483648,5
9,1,4,59,1,78296,-2147483648,1,-2147483648,-2147483648
6,3,1,65,2,78297,8,1,-2147483648,-2147483648
15,3,-2147483648,12,1,78298,-2147483648,1,-2147483648,6
3,3,4,38,1,78299,-2147483648,1,-2147483648,-2147483648
10,6,-2147483648,0,1,78300,-2147483648,1,6,-2147483648
6,2,1,75,1,78301,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,15,2,78302,-2147483648,1,-2147483648,10
3,4,-2147483648,3,2,78303,-2147483648,1,-2147483648,-2147483648
2,1,3,60,1,78304,-2147483648,1,-2147483648,-2147483648
10,3,3,43,2,78305,-2147483648,1,-2147483648,-2147483648
4,4,1,63,2,78306,9,1,-2147483648,-2147483648
7,3,1,23,2,78307,-2147483648,1,-2147483648,-2147483648
6,5,-2147483648,2,2,78308,-2147483648,1,-2147483648,-2147483648
7,6,4,36,2,78309,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,0,1,78310,-2147483648,1,10,-2147483648
13,3,-2147483648,0,2,78311,-2147483648,1,2,-2147483648
15,3,1,47,2,78312,-2147483648,1,-2147483648,-2147483648
7,1,3,63,2,78313,-2147483648,1,-2147483648,-2147483648
8,5,-2147483648,4,2,78314,-2147483648,1,-2147483648,-2147483648
14,5,-2147483648,14,2,78315,-2147483648,1,-2147483648,7
9,4,-2147483648,16,1,78316,-2147483648,1,-2147483648,8
15,2,1,66,1,78317,-2147483648,1,-2147483648,-2147483648
12,5,1,30,2,78318,-2147483648,1,-2147483648,-2147483648
5,1,3,80,2,78319,-2147483648,1,-2147483648,-2147483648
15,4,1,41,2,78320,-2147483648,1,-2147483648,-2147483648
9,2,1,63,1,78321,-2147483648,1,-2147483648,-2147483648
3,3,1,29,1,78322,2,2,-2147483648,-2147483648
5,4,1,55,1,78323,7,1,-2147483648,-2147483648
15,3,-2147483648,9,2,78324,-2147483648,1,-2147483648,3
6,7,-2147483648,4,2,78325,-2147483648,1,-2147483648,-2147483648
8,3,-2147483648,11,1,78326,-2147483648,1,-2147483648,6
15,5,1,39,1,78327,-2147483648,1,-2147483648,-2147483648
3,2,1,66,1,78328,-2147483648,1,-2147483648,-2147483648
8,2,5,22,1,78329,-2147483648,1,-2147483648,-2147483648
15,3,5,27,1,78330,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,7,1,78331,-2147483648,1,-2147483648,0
15,6,-2147483648,12,1,78332,-2147483648,1,-2147483648,6
5,6,-2147483648,6,1,78333,-2147483648,1,-2147483648,0
1,2,5,28,2,78334,-2147483648,1,-2147483648,-2147483648
4,5,4,27,2,78335,-2147483648,1,-2147483648,-2147483648
6,3,-2147483648,19,2,78336,-2147483648,1,-2147483648,13
4,1,2,73,2,78337,-2147483648,1,-2147483648,-2147483648
15,4,1,35,2,78338,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,8,1,78339,-2147483648,1,-2147483648,1
1,7,-2147483648,14,1,78340,-2147483648,1,-2147483648,8
77,1,5,35,2,78341,-2147483648,1,-2147483648,-2147483648
15,4,1,40,2,78342,-2147483648,1,-2147483648,-2147483648
7,5,-2147483648,3,2,78343,-2147483648,1,-2147483648,-2147483648
2,3,-2147483648,0,1,78344,-2147483648,1,6,-2147483648
8,7,-2147483648,19,2,78345,2,2,-2147483648,12
7,5,1,32,1,78346,4,2,-2147483648,-2147483648
4,7,-2147483648,7,2,78347,-2147483648,1,-2147483648,1
7,5,-2147483648,11,1,78348,-2147483648,1,-2147483648,4
14,4,1,33,1,78349,-2147483648,1,-2147483648,-2147483648
14,2,6,43,2,78350,-2147483648,1,-2147483648,-2147483648
3,1,5,23,1,78351,-2147483648,1,-2147483648,-2147483648
9,2,6,25,1,78352,3,2,-2147483648,-2147483648
5,4,-2147483648,11,1,78353,-2147483648,1,-2147483648,4
4,2,3,44,1,78354,-2147483648,1,-2147483648,-2147483648
15,5,1,34,2,78355,6,1,-2147483648,-2147483648
15,4,1,45,2,78356,4,2,-2147483648,-2147483648
15,4,-2147483648,9,1,78357,-2147483648,1,-2147483648,3
7,5,-2147483648,9,1,78358,-2147483648,1,-2147483648,3
15,6,3,35,2,78359,-2147483648,1,-2147483648,-2147483648
8,7,1,38,2,78360,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,4,1,78361,-2147483648,1,-2147483648,-2147483648
15,4,1,52,1,78362,-2147483648,1,-2147483648,-2147483648
9,6,-2147483648,0,1,78363,-2147483648,1,3,-2147483648
13,2,-2147483648,18,1,78364,-2147483648,1,-2147483648,13
15,5,-2147483648,9,1,78365,-2147483648,1,-2147483648,2
7,5,-2147483648,0,2,78366,-2147483648,1,2,-2147483648
6,5,6,30,1,78367,-2147483648,1,-2147483648,-2147483648
8,1,4,52,1,78368,-2147483648,1,-2147483648,-2147483648
5,2,1,23,1,78369,-2147483648,1,-2147483648,-2147483648
12,4,-2147483648,18,2,78370,-2147483648,1,-2147483648,12
15,3,1,30,2,78371,3,2,-2147483648,-2147483648
13,1,2,80,2,78372,-2147483648,1,-2147483648,-2147483648
7,3,-2147483648,12,1,78373,-2147483648,1,-2147483648,6
2,2,3,49,2,78374,-2147483648,1,-2147483648,-2147483648
8,7,1,44,1,78375,6,2,-2147483648,-2147483648
9,3,1,65,2,78376,-2147483648,1,-2147483648,-2147483648
7,2,1,62,2,78377,-2147483648,1,-2147483648,-2147483648
-2147483648,,4,5,21,2,78378,-2147483648,1,-2147483648,-2147483648
7,3,1,47,2,78379,-2147483648,1,-2147483648,-2147483648
7,6,-2147483648,12,1,78380,-2147483648,1,-2147483648,6
2,2,5,21,1,78381,-2147483648,1,-2147483648,-2147483648
6,5,1,46,1,78382,-2147483648,1,-2147483648,-2147483648
15,3,-2147483648,0,1,78383,-2147483648,1,4,-2147483648
15,3,-2147483648,5,1,78384,-2147483648,1,-2147483648,-2147483648
14,5,-2147483648,13,1,78385,-2147483648,1,-2147483648,9
10,5,1,44,1,78386,6,1,-2147483648,-2147483648
15,4,-2147483648,10,1,78387,-2147483648,1,-2147483648,4
4,5,6,30,2,78388,-2147483648,1,-2147483648,-2147483648
3,3,-2147483648,16,1,78389,-2147483648,1,-2147483648,10
7,6,-2147483648,4,1,78390,-2147483648,1,-2147483648,-2147483648
14,4,1,55,1,78391,6,2,-2147483648,-2147483648
7,2,1,67,2,78392,-2147483648,1,-2147483648,-2147483648
4,4,6,26,1,78393,-2147483648,1,-2147483648,-2147483648
10,2,1,58,2,78394,-2147483648,1,-2147483648,-2147483648
8,4,5,22,2,78395,-2147483648,1,-2147483648,-2147483648
7,4,-2147483648,0,2,78396,-2147483648,1,4,-2147483648
7,4,-2147483648,11,1,78397,-2147483648,1,-2147483648,6
15,4,-2147483648,17,1,78398,-2147483648,1,-2147483648,11
5,4,-2147483648,5,2,78399,-2147483648,1,-2147483648,-2147483648
14,5,1,49,2,78400,-2147483648,1,-2147483648,-2147483648
5,6,-2147483648,9,1,78401,-2147483648,1,-2147483648,2
6,4,1,69,1,78402,-2147483648,1,-2147483648,-2147483648
15,2,1,80,2,78403,-2147483648,1,-2147483648,-2147483648
14,1,5,44,1,78404,-2147483648,1,-2147483648,-2147483648
4,2,-2147483648,2,2,78405,-2147483648,1,-2147483648,-2147483648
7,7,-2147483648,0,1,78406,-2147483648,1,0,-2147483648
3,3,-2147483648,13,2,78407,-2147483648,1,-2147483648,7
5,2,-2147483648,9,1,78408,-2147483648,1,-2147483648,2
12,7,-2147483648,14,2,78409,-2147483648,1,-2147483648,8
12,3,1,45,2,78410,-2147483648,1,-2147483648,-2147483648
8,6,1,41,1,78411,3,1,-2147483648,-2147483648
7,4,-2147483648,12,1,78412,2,2,-2147483648,4
1,7,-2147483648,12,1,78413,-2147483648,1,-2147483648,5
2,5,6,52,2,78414,-2147483648,1,-2147483648,-2147483648
9,4,-2147483648,6,2,78415,-2147483648,1,-2147483648,0
6,5,-2147483648,1,1,78416,-2147483648,1,15,-2147483648
5,1,5,22,2,78417,-2147483648,1,-2147483648,-2147483648
8,7,1,36,2,78418,5,2,-2147483648,-2147483648
6,5,5,32,2,78419,-2147483648,1,-2147483648,-2147483648
10,1,3,44,1,78420,-2147483648,1,-2147483648,-2147483648
77,7,-2147483648,9,1,78421,77,1,-2147483648,3
77,2,1,52,1,78422,-2147483648,1,-2147483648,-2147483648
10,5,1,56,2,78423,7,1,-2147483648,-2147483648
3,1,3,45,1,78424,4,1,-2147483648,-2147483648
6,4,-2147483648,2,1,78425,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,0,2,78426,-2147483648,1,5,-2147483648
15,4,-2147483648,18,2,78427,-2147483648,1,-2147483648,15
3,1,3,68,2,78428,-2147483648,1,-2147483648,-2147483648
3,7,-2147483648,7,1,78429,-2147483648,1,-2147483648,1
7,5,6,37,2,78430,5,2,-2147483648,-2147483648
5,1,2,80,2,78431,-2147483648,1,-2147483648,-2147483648
14,6,-2147483648,16,2,78432,-2147483648,1,-2147483648,9
13,2,1,71,1,78433,-2147483648,1,-2147483648,-2147483648
15,2,1,32,1,78434,-2147483648,1,-2147483648,-2147483648
14,3,1,67,1,78435,-2147483648,1,-2147483648,-2147483648
4,6,-2147483648,9,1,78436,-2147483648,1,-2147483648,3
99,7,-2147483648,6,2,78437,-2147483648,1,-2147483648,0
3,1,5,33,1,78438,-2147483648,1,-2147483648,-2147483648
15,3,1,30,2,78439,-2147483648,1,-2147483648,-2147483648
1,1,5,57,1,78440,99,1,-2147483648,-2147483648
15,2,6,27,1,78441,-2147483648,1,-2147483648,-2147483648
4,3,1,59,2,78442,5,2,-2147483648,-2147483648
14,2,1,62,2,78443,-2147483648,1,-2147483648,-2147483648
6,2,1,52,2,78444,-2147483648,1,-2147483648,-2147483648
9,2,1,63,1,78445,-2147483648,1,-2147483648,-2147483648
15,2,1,28,2,78446,-2147483648,1,-2147483648,-2147483648
7,7,5,23,2,78447,-2147483648,1,-2147483648,-2147483648
6,5,-2147483648,3,1,78448,-2147483648,1,-2147483648,-2147483648
3,4,-2147483648,0,1,78449,-2147483648,1,8,-2147483648
3,2,5,34,1,78450,-2147483648,1,-2147483648,-2147483648
6,7,-2147483648,13,2,78451,-2147483648,1,-2147483648,7
4,3,-2147483648,13,2,78452,-2147483648,1,-2147483648,7
12,4,-2147483648,4,2,78453,-2147483648,1,-2147483648,-2147483648
7,4,-2147483648,2,2,78454,-2147483648,1,24,-2147483648
6,7,-2147483648,8,1,78455,-2147483648,1,-2147483648,2
6,4,-2147483648,14,1,78456,-2147483648,1,-2147483648,8
14,3,1,33,2,78457,-2147483648,1,-2147483648,-2147483648
1,4,-2147483648,15,1,78458,-2147483648,1,-2147483648,9
7,5,1,25,1,78459,-2147483648,1,-2147483648,-2147483648
14,4,1,32,1,78460,3,1,-2147483648,-2147483648
4,2,-2147483648,16,2,78461,-2147483648,1,-2147483648,10
4,1,3,58,1,78462,-2147483648,1,-2147483648,-2147483648
12,2,1,51,1,78463,6,1,-2147483648,-2147483648
4,1,5,26,2,78464,-2147483648,1,-2147483648,-2147483648
1,3,5,68,2,78465,-2147483648,1,-2147483648,-2147483648
1,7,-2147483648,5,2,78466,1,2,-2147483648,-2147483648
14,2,1,69,2,78467,-2147483648,1,-2147483648,-2147483648
6,3,3,30,2,78468,6,1,-2147483648,-2147483648
3,5,-2147483648,2,1,78469,-2147483648,1,24,-2147483648
8,4,-2147483648,12,2,78470,-2147483648,1,-2147483648,6
9,5,-2147483648,6,1,78471,-2147483648,1,-2147483648,1
15,4,-2147483648,11,1,78472,-2147483648,1,-2147483648,4
